Key name,# values,# subkeys,Last write timestamp
vmmemctl.sys|d11050c689c884cb,19,0,2022-02-06 13:00:12
vmmouse.sys|7763190e5045db7c,19,0,2022-02-06 13:00:12
vmrawdsk.sys|33f10d7154d83214,19,0,2022-02-06 13:00:12
vmtoolsd.exe|ab980160c33e8fa1,19,0,2022-02-06 13:00:12
vmtoolshookproc.|31be466ea5a8634d,19,0,2022-02-06 13:00:12
vmusbmouse.sys|b79386ce9d5a16af,19,0,2022-02-06 13:00:12
vmwarealiasimpor|c480ef8e8e3bb805,19,0,2022-02-06 13:00:12
vmwarehgfsclient|5dbd0044ff365649,19,0,2022-02-06 13:00:12
vmwarehostopen.e|6e1ac965be7cd7b,19,0,2022-02-06 13:00:12
vmwarenamespacec|192e9e96e007269e,19,0,2022-02-06 13:00:12
vmwareresolution|b989e8222044711a,19,0,2022-02-06 13:00:12
vmwaretoolboxcmd|21b0f195ba44ba50,19,0,2022-02-06 13:00:12
vmwarexferlogs.e|34c40321236337f,19,0,2022-02-06 13:00:12
vmxnet3.sys|42884f8c7ca40988,19,0,2022-02-06 13:00:12
vsock.sys|345876fa7c98a6f7,19,0,2022-02-06 13:00:12
waasmedicagent.e|464a27937f95d7d6,20,0,2022-02-08 20:56:48
webviewhost.exe|f2e17213b682e68b,19,0,2022-02-08 20:47:09
whatsnew.store.e|5a32b62a4954f4ac,19,0,2022-02-06 13:00:10
win32bridge.serv|9cef5ca996b6d38a,19,0,2022-02-08 20:47:11
windows-kb890830|cef0cfe29bfcdd99,19,0,2022-02-12 15:01:43
windowscamera.ex|c2d444186ba4970a,19,0,2022-02-06 13:00:12
windowspackagema|e1df50a10e323e5d,19,0,2022-02-06 13:00:11
wininit.exe|92052297798522,20,0,2022-02-12 15:01:44
winlogon.exe|7111cb227d6798fb,20,0,2022-02-12 15:01:44
winstore.app.exe|98571d289b7a876f,19,0,2022-02-06 13:00:12
wuauclt.exe|6d25ac45061433a4,20,0,2022-02-12 15:01:44
xboxapp.exe|5f9fb979eb1c2c06,19,0,2022-02-08 20:47:07
xboxidp.exe|b488816e4d971364,19,0,2022-02-06 13:00:11
yourphone.exe|87878f7d8ea1f8f8,19,0,2022-02-08 20:47:13
yourphoneappprox|cfe0f7221c30c52f,19,0,2022-02-06 13:00:11
yourphoneserver.|2c4263312430acfa,19,0,2022-02-06 13:00:11
cortana.exe|d59b9eee148f50e7,19,0,2022-02-06 13:00:06
win32bridge.serv|9073f0fa9c0a3e5a,19,0,2022-02-06 13:00:06
microsoft.msn.we|f2cafba57482fb1a,19,0,2022-02-06 13:00:06
gethelp.exe|351c34b8027b3eb4,19,0,2022-02-06 13:00:06
localbridge.exe|af3b81907cc0c7b3,19,0,2022-02-06 13:00:06
peopleapp.exe|26c73c5933ab328e,19,0,2022-02-06 13:00:06
microsoft.photos|3208de805474d325,19,0,2022-02-06 13:00:07
hxaccounts.exe|ec192a88d1d707bd,19,0,2022-02-06 13:00:07
hxcalendarappimm|bfa1bcedbf2bcc2e,19,0,2022-02-06 13:00:07
hxoutlook.exe|38537f8f4c335a95,1,0,2022-02-06 13:00:07
hxtsr.exe|ec0ed5c37bae57fe,7,0,2022-02-06 13:00:07
PermissionsCheckTestKey,0,0,2022-02-13 04:11:49
pilotshubapp.exe|64d881f7fd12b101,19,0,2022-02-06 13:00:07
xboxapp.exe|139efc9885c3928,19,0,2022-02-06 13:00:07
gamebar.exe|3a3077efeecc3b0f,19,0,2022-02-06 13:00:07
music.ui.exe|7ed9b721e07945f6,19,0,2022-02-06 13:00:08
video.ui.exe|b8f5184d20aa4671,0,0,2022-02-06 13:00:08
filecoauth.exe|b916c74a8577a1be,19,0,2022-02-06 13:00:12
filesyncconfig.e|73dd33d98f9150ca,19,0,2022-02-06 13:00:12
filesynchelper.e|f4ff85759be2d76f,19,0,2022-02-06 13:00:12
microsoft.sharep|5bc0bfc49ca060b0,17,0,2022-02-06 13:00:12
microsoft.sharep|da546d2eb07fbdf7,19,0,2022-02-06 13:00:12
onedrivefilelaun|57288d934fd3a43f,19,0,2022-02-06 13:00:12
onedrivesetup.ex|26729c3b9dc7023e,19,0,2022-02-06 13:00:12
onedriveupdaters|3f952616486a15ab,2,0,2022-02-06 13:00:12
InventoryApplicationFramework,2,0,2022-02-12 15:01:37
InventoryApplicationShortcut,1,51,2022-02-12 15:01:37
administrative t|4fd5e76f6ef17aef,1,0,2022-02-06 13:00:13
character map.ln|a9bafb4ca6647e44,1,0,2022-02-06 13:00:12
command prompt.l|e1b749169f41317,1,0,2022-02-06 13:00:13
component servic|359825efd3d8f6e7,1,0,2022-02-06 13:00:12
computer managem|234510a6c0bf02bf,1,0,2022-02-06 13:00:12
computer.lnk|c8fab806c37c3485,1,0,2022-02-06 13:00:13
control panel.ln|2b257a34923d6362,1,0,2022-02-06 13:00:13
dfrgui.lnk|6d94f7be43a3a3a6,1,0,2022-02-06 13:00:12
disk cleanup.lnk|62909f750f89c6e5,1,0,2022-02-06 13:00:12
event viewer.lnk|53b878dde735fea7,1,0,2022-02-06 13:00:12
file explorer.ln|cdff74316c35bec3,1,0,2022-02-06 13:00:13
internet explore|446fd525cece5846,1,0,2022-02-06 13:00:13
iscsi initiator.|afb67f6079313688,1,0,2022-02-06 13:00:12
magnify.lnk|baec6299ab99cae7,1,0,2022-02-06 13:00:13
math input panel|984bf2fa2a87f169,1,0,2022-02-06 13:00:12
memory diagnosti|feac8b8d8877aa2c,1,0,2022-02-06 13:00:12
microsoft edge.l|175f76ca52d847af,1,0,2022-02-06 13:00:12
microsoft edge.l|597652dfe7cf2f96,1,0,2022-02-06 13:00:13
narrator.lnk|6db37298bd72201d,1,0,2022-02-06 13:00:13
notepad.lnk|508c89a410e13c2b,1,0,2022-02-06 13:00:12
odbc data source|42e93af66b0179cc,1,0,2022-02-06 13:00:12
odbc data source|9740663b465a3030,1,0,2022-02-06 13:00:12
on-screen keyboa|94cb398667c3b7b4,1,0,2022-02-06 13:00:13
onedrive.lnk|435b3f2a863946dc,1,0,2022-02-06 13:00:13
paint.lnk|a40dccd0d4ee6c9e,1,0,2022-02-06 13:00:12
pc health check.|907615f45262d1da,1,0,2022-02-06 13:00:12
performance moni|7b4ccc410e6c9b2,1,0,2022-02-06 13:00:12
print management|d62876304a345243,1,0,2022-02-06 13:00:12
quick assist.lnk|aec648940984ef2c,1,0,2022-02-06 13:00:12
recoverydrive.ln|bd17aaeacd8dade9,1,0,2022-02-06 13:00:12
registry editor.|5ddc248726504021,1,0,2022-02-06 13:00:12
remote desktop c|41f5bddb6f1b946e,1,0,2022-02-06 13:00:12
resource monitor|f0b52ad95c113be1,1,0,2022-02-06 13:00:12
run.lnk|b2b11b0a8abbba06,1,0,2022-02-06 13:00:13
security configu|7d509aa7f2a5ffcc,1,0,2022-02-06 13:00:12
services.lnk|701369eeb35d6005,1,0,2022-02-06 13:00:12
snipping tool.ln|734ae0b30b37a6fa,1,0,2022-02-06 13:00:12
speech recogniti|5d57f1973bdd5430,1,0,2022-02-06 13:00:12
steps recorder.l|87b62a644197e790,1,0,2022-02-06 13:00:12
system configura|82500ada25d8af21,1,0,2022-02-06 13:00:12
system informati|47a9a0488f6fea8b,1,0,2022-02-06 13:00:12
task manager.lnk|4502f59f3e4accf5,1,0,2022-02-06 13:00:12
task scheduler.l|a1ccac43511808e1,1,0,2022-02-06 13:00:12
windows defender|9641b1036d9d2c34,1,0,2022-02-06 13:00:12
windows fax and |1f239f501896c947,1,0,2022-02-06 13:00:12
windows media pl|61db8c35c15c8cc6,1,0,2022-02-06 13:00:12
windows powershe|30733c7985fb9bcb,1,0,2022-02-06 13:00:12
windows powershe|6927bc9d36b8094e,1,0,2022-02-06 13:00:13
windows powershe|6d2a715ad3bf3395,1,0,2022-02-06 13:00:12
windows powershe|f94ef8fb308f392,1,0,2022-02-06 13:00:13
wordpad.lnk|b071df8746c2a535,1,0,2022-02-06 13:00:12
InventoryDeviceContainer,3,16,2022-02-12 15:01:36
{09a826f0-ff1f-0c68-58df-04930c003d10},15,0,2022-02-12 15:01:37
{27db0821-3bf9-f71a-f96f-a53403857690},15,0,2022-02-12 15:01:37
{2e768bc3-b856-c55d-28e3-268e9c787e1a},15,0,2022-02-12 15:01:37
{33f74aa6-3200-a595-2468-4bd61579632d},15,0,2022-02-12 15:01:37
{4d09f6a5-ee27-a34a-b3ba-db896f0c60ff},15,0,2022-02-12 15:01:37
{6e6c2e2f-33a6-9d36-1acd-33707a987196},15,0,2022-02-12 15:01:37
{714cf2d9-c1ea-4c16-1717-d7e8533f02fb},15,0,2022-02-12 15:01:37
{7c48c48f-6c03-da8c-5cd7-bef8c03e8e11},15,0,2022-02-12 15:01:37
{82ff2d56-ddb5-93c7-f0b9-1fc3f032f9b9},15,0,2022-02-12 15:01:37
{86977bbd-8e3d-e18a-4320-9e682d70173d},15,0,2022-02-12 15:01:37
{b9980b15-ab1e-ea18-5135-4d6d80d455bb},15,0,2022-02-12 15:01:37
{ba009f07-74a7-42d1-1e79-beca315143c3},15,0,2022-02-12 15:01:37
{c0eb93da-a3b4-5222-5d64-0c577e67cd2a},15,0,2022-02-12 15:01:37
{f7522009-9b95-3d39-82b1-850eeec071d9},15,0,2022-02-12 15:01:37
{f90220f9-4f8a-608d-278b-198c3c4938ad},15,0,2022-02-12 15:01:37
{ff7db596-dcc7-9cda-8bd7-0382a04c2024},15,0,2022-02-12 15:01:37
InventoryDeviceInterface,3,1,2022-02-12 15:01:36
DeviceInterfaces,19,0,2022-02-05 19:18:55
InventoryDeviceMediaClass,3,1,2022-02-12 15:01:36
hdaudio/func_01&ven_15ad&dev_1975&subsys_15ad1975&rev_1001/5&217be3d6&0&0001,2,0,2022-02-05 19:18:55
InventoryDevicePnp,4,185,2022-02-12 15:01:37
acpi/acpi0003/1,32,0,2022-02-12 15:01:37
acpi/fixedbutton/2&daba3ff&0,33,0,2022-02-12 15:01:37
acpi/genuineintel_-_intel64_family_6_model_141_-_11th_gen_intel(r)_core(tm)_i7-11800h_@_2.30ghz/_0,33,0,2022-02-12 15:01:37
acpi/genuineintel_-_intel64_family_6_model_141_-_11th_gen_intel(r)_core(tm)_i7-11800h_@_2.30ghz/_1,33,0,2022-02-12 15:01:37
acpi/genuineintel_-_intel64_family_6_model_141_-_11th_gen_intel(r)_core(tm)_i7-11800h_@_2.30ghz/_2,33,0,2022-02-12 15:01:37
acpi/genuineintel_-_intel64_family_6_model_141_-_11th_gen_intel(r)_core(tm)_i7-11800h_@_2.30ghz/_3,33,0,2022-02-12 15:01:37
acpi/genuineintel_-_intel64_family_6_model_141_-_11th_gen_intel(r)_core(tm)_i7-11800h_@_2.30ghz/_4,33,0,2022-02-12 15:01:37
acpi/genuineintel_-_intel64_family_6_model_141_-_11th_gen_intel(r)_core(tm)_i7-11800h_@_2.30ghz/_5,33,0,2022-02-12 15:01:37
acpi/pnp0001/4&1bd7f811&0,33,0,2022-02-12 15:01:37
acpi/pnp0100/4&1bd7f811&0,33,0,2022-02-12 15:01:37
acpi/pnp0103/4&1bd7f811&0,33,0,2022-02-12 15:01:37
acpi/pnp0200/4&1bd7f811&0,33,0,2022-02-12 15:01:37
acpi/pnp0303/4&1bd7f811&0,33,0,2022-02-12 15:01:37
acpi/pnp0501/1,33,0,2022-02-12 15:01:37
acpi/pnp0800/4&1bd7f811&0,33,0,2022-02-12 15:01:37
acpi/pnp0a03/2&daba3ff&0,33,0,2022-02-12 15:01:37
acpi/pnp0a05/10,33,0,2022-02-12 15:01:37
acpi/pnp0a05/11,33,0,2022-02-12 15:01:37
acpi/pnp0a05/12,33,0,2022-02-12 15:01:37
acpi/pnp0a05/13,33,0,2022-02-12 15:01:37
acpi/pnp0a05/14,33,0,2022-02-12 15:01:37
acpi/pnp0a05/15,33,0,2022-02-12 15:01:37
acpi/pnp0a05/16,32,0,2022-02-12 15:01:37
acpi/pnp0a05/17,32,0,2022-02-12 15:01:37
acpi/pnp0a05/18,32,0,2022-02-12 15:01:37
acpi/pnp0a05/19,32,0,2022-02-12 15:01:37
acpi/pnp0a05/1a,32,0,2022-02-12 15:01:37
acpi/pnp0a05/1b,32,0,2022-02-12 15:01:37
acpi/pnp0a05/1c,32,0,2022-02-12 15:01:37
acpi/pnp0a05/1d,32,0,2022-02-12 15:01:37
acpi/pnp0a05/1e,33,0,2022-02-12 15:01:37
acpi/pnp0a05/1f,33,0,2022-02-12 15:01:37
acpi/pnp0a05/20,33,0,2022-02-12 15:01:37
acpi/pnp0a05/21,33,0,2022-02-12 15:01:37
acpi/pnp0a05/22,33,0,2022-02-12 15:01:37
acpi/pnp0a05/23,33,0,2022-02-12 15:01:37
acpi/pnp0a05/24,33,0,2022-02-12 15:01:37
acpi/pnp0a05/25,33,0,2022-02-12 15:01:37
acpi/pnp0a05/26,33,0,2022-02-12 15:01:37
acpi/pnp0a05/27,33,0,2022-02-12 15:01:37
acpi/pnp0a05/28,33,0,2022-02-12 15:01:37
acpi/pnp0a05/29,33,0,2022-02-12 15:01:37
acpi/pnp0a05/2a,33,0,2022-02-12 15:01:37
acpi/pnp0a05/2b,32,0,2022-02-12 15:01:37
acpi/pnp0a05/2c,32,0,2022-02-12 15:01:37
acpi/pnp0a05/2d,32,0,2022-02-12 15:01:37
acpi/pnp0a05/2e,32,0,2022-02-12 15:01:37
acpi/pnp0a05/2f,32,0,2022-02-12 15:01:37
acpi/pnp0a05/30,32,0,2022-02-12 15:01:37
acpi/pnp0a05/31,32,0,2022-02-12 15:01:37
acpi/pnp0a05/32,32,0,2022-02-12 15:01:37
acpi/pnp0a05/33,32,0,2022-02-12 15:01:37
acpi/pnp0a05/34,32,0,2022-02-12 15:01:37
acpi/pnp0a05/35,32,0,2022-02-12 15:01:37
acpi/pnp0a05/36,32,0,2022-02-12 15:01:37
acpi/pnp0a05/37,32,0,2022-02-12 15:01:37
acpi/pnp0a05/38,32,0,2022-02-12 15:01:37
acpi/pnp0a05/39,32,0,2022-02-12 15:01:37
acpi/pnp0a05/3a,32,0,2022-02-12 15:01:37
acpi/pnp0a05/3b,32,0,2022-02-12 15:01:37
acpi/pnp0a05/3c,32,0,2022-02-12 15:01:37
acpi/pnp0a05/3d,32,0,2022-02-12 15:01:37
acpi/pnp0a05/3e,32,0,2022-02-12 15:01:37
acpi/pnp0a05/3f,32,0,2022-02-12 15:01:37
acpi/pnp0a05/4&1bd7f811&0,32,0,2022-02-12 15:01:37
acpi/pnp0a05/40,32,0,2022-02-12 15:01:37
acpi/pnp0a05/41,32,0,2022-02-12 15:01:37
acpi/pnp0a05/42,32,0,2022-02-12 15:01:37
acpi/pnp0a05/43,32,0,2022-02-12 15:01:37
acpi/pnp0a05/44,32,0,2022-02-12 15:01:37
acpi/pnp0a05/45,32,0,2022-02-12 15:01:37
acpi/pnp0a05/46,32,0,2022-02-12 15:01:37
acpi/pnp0a05/47,32,0,2022-02-12 15:01:37
acpi/pnp0a05/48,32,0,2022-02-12 15:01:37
acpi/pnp0a05/49,32,0,2022-02-12 15:01:37
acpi/pnp0a05/4a,32,0,2022-02-12 15:01:37
acpi/pnp0a05/4b,32,0,2022-02-12 15:01:37
acpi/pnp0a05/4c,32,0,2022-02-12 15:01:37
acpi/pnp0a05/4d,32,0,2022-02-12 15:01:37
acpi/pnp0a05/4e,32,0,2022-02-12 15:01:37
acpi/pnp0a05/4f,32,0,2022-02-12 15:01:37
acpi/pnp0a05/50,32,0,2022-02-12 15:01:37
acpi/pnp0a05/51,32,0,2022-02-12 15:01:37
acpi/pnp0a05/52,32,0,2022-02-12 15:01:37
acpi/pnp0a05/53,32,0,2022-02-12 15:01:37
acpi/pnp0a05/54,32,0,2022-02-12 15:01:37
acpi/pnp0a05/55,32,0,2022-02-12 15:01:37
acpi/pnp0a05/56,32,0,2022-02-12 15:01:37
acpi/pnp0a05/57,32,0,2022-02-12 15:01:37
acpi/pnp0b00/4&1bd7f811&0,32,0,2022-02-12 15:01:37
acpi/pnp0c02/1f,32,0,2022-02-12 15:01:37
acpi/pnp0c02/4,32,0,2022-02-12 15:01:37
acpi/vmw0001/7,32,0,2022-02-12 15:01:37
acpi/vmw0003/4&1bd7f811&0,32,0,2022-02-12 15:01:37
acpi_hal/pnp0c08/0,32,0,2022-02-12 15:01:37
bth/ms_bthbrb/7&20f38eb4&0&1,32,0,2022-02-12 15:01:37
bth/ms_bthpan/7&20f38eb4&0&2,32,0,2022-02-12 15:01:37
bth/ms_rfcomm/7&20f38eb4&0&0,32,0,2022-02-12 15:01:37
display/default_monitor/4&427137e&0&uid0,32,0,2022-02-12 15:01:37
hdaudio/func_01&ven_15ad&dev_1975&subsys_15ad1975&rev_1001/5&217be3d6&0&0001,32,0,2022-02-12 15:01:37
hid/vid_0e0f&pid_0003&mi_00/8&367bfb7c&0&0000,32,0,2022-02-12 15:01:37
hid/vid_0e0f&pid_0003&mi_01/8&12a4bdba&0&0000,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_0405&subsys_040515ad&rev_00/3&61aaa01&0&78,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_0740&subsys_074015ad&rev_10/3&61aaa01&0&3f,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_0770&subsys_077015ad&rev_00/4&bbf9765&0&1088,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_0774&subsys_197615ad&rev_00/4&bbf9765&0&0088,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_0779&subsys_077915ad&rev_00/4&1ee266c4&0&00b0,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_0790&subsys_079015ad&rev_02/3&61aaa01&0&88,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&a8,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&a9,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&aa,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&ab,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&ac,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&ad,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&ae,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&af,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b0,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b1,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b2,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b3,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b4,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b5,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b6,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b7,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b8,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b9,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&ba,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&bb,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&bc,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&bd,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&be,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&bf,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&c0,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&c1,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&c2,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&c3,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&c4,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&c5,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&c6,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&c7,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07e0&subsys_07e015ad&rev_00/4&bbf9765&0&1888,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_07f0&subsys_07f015ad&rev_00/4&3b50545d&0&00b8,32,0,2022-02-12 15:01:37
pci/ven_15ad&dev_1977&subsys_197715ad&rev_09/4&bbf9765&0&0888,32,0,2022-02-12 15:01:37
pci/ven_8086&dev_10d3&subsys_07d015ad&rev_00/000c29fffff8946e00,32,0,2022-02-12 15:01:37
pci/ven_8086&dev_7110&subsys_197615ad&rev_08/3&61aaa01&0&38,32,0,2022-02-12 15:01:37
pci/ven_8086&dev_7111&subsys_197615ad&rev_01/3&61aaa01&0&39,32,0,2022-02-12 15:01:37
pci/ven_8086&dev_7190&subsys_197615ad&rev_01/3&61aaa01&0&00,32,0,2022-02-12 15:01:37
pci/ven_8086&dev_7191&subsys_00000000&rev_01/3&61aaa01&0&08,32,0,2022-02-12 15:01:37
pciide/idechannel/4&23686003&0&0,32,0,2022-02-12 15:01:37
pciide/idechannel/4&23686003&0&1,32,0,2022-02-12 15:01:37
root/acpi_hal/0000,32,0,2022-02-12 15:01:37
root/basicdisplay/0000,32,0,2022-02-12 15:01:37
root/basicrender/0000,32,0,2022-02-12 15:01:37
root/compositebus/0000,32,0,2022-02-12 15:01:37
root/kdnic/0000,32,0,2022-02-12 15:01:37
root/mssmbios/0000,32,0,2022-02-12 15:01:37
root/ndisvirtualbus/0000,32,0,2022-02-12 15:01:37
root/rdpbus/0000,32,0,2022-02-12 15:01:37
root/spaceport/0000,32,0,2022-02-12 15:01:37
root/system/0000,32,0,2022-02-12 15:01:37
root/umbus/0000,32,0,2022-02-12 15:01:37
root/vdrvroot/0000,32,0,2022-02-12 15:01:37
root/vid/0000,32,0,2022-02-12 15:01:37
root/volmgr/0000,32,0,2022-02-12 15:01:37
scsi/cdrom&ven_necvmwar&prod_vmware_sata_cd01/5&260e6d66&0&010000,32,0,2022-02-12 15:01:37
scsi/disk&ven_nvme&prod_vmware_virtual_n/5&25a13950&0&000000,32,0,2022-02-12 15:01:37
storage/volume/{6b1df27a-86d1-11ec-9e50-806e6f6e6963}#0000000000100000,32,0,2022-02-12 15:01:37
storage/volume/{6b1df27a-86d1-11ec-9e50-806e6f6e6963}#0000000006500000,32,0,2022-02-12 15:01:37
storage/volume/{6b1df27a-86d1-11ec-9e50-806e6f6e6963}#0000000007500000,32,0,2022-02-12 15:01:37
storage/volume/{6b1df27a-86d1-11ec-9e50-806e6f6e6963}#0000000ee0100000,32,0,2022-02-12 15:01:37
swd/mmdevapi/microsoftgswavetablesynth,32,0,2022-02-12 15:01:37
swd/mmdevapi/{0.0.0.00000000}.{e3aff8ad-943c-4444-9f5e-839e82d57b18},32,0,2022-02-12 15:01:37
swd/mmdevapi/{0.0.1.00000000}.{c9e6ec9d-8130-4367-ac26-95587736087f},32,0,2022-02-12 15:01:37
swd/msdas/{ce958e9a-424f-4c88-86f4-11314821e75a},32,0,2022-02-12 15:01:37
swd/radio/bluetooth_ec63d7728336,32,0,2022-02-12 15:01:37
swd/radio/{3db5895d-cc28-44b3-ad3d-6f01a782b8d2},32,0,2022-02-12 15:01:37
usb/root_hub/5&2891968b&0,32,0,2022-02-12 15:01:37
usb/root_hub20/5&36a4b5d6&0,32,0,2022-02-12 15:01:37
usb/root_hub30/5&21ab4ffc&0&0,32,0,2022-02-12 15:01:37
usb/vid_0e0f&pid_0002/6&35d1f50b&0&2,32,0,2022-02-12 15:01:37
usb/vid_0e0f&pid_0003&mi_00/7&3ae26960&0&0000,32,0,2022-02-12 15:01:37
usb/vid_0e0f&pid_0003&mi_01/7&3ae26960&0&0001,32,0,2022-02-12 15:01:37
usb/vid_0e0f&pid_0003/6&30c5d09c&0&5,32,0,2022-02-12 15:01:37
usb/vid_0e0f&pid_0008/000650268328,32,0,2022-02-12 15:01:37
{b13b62e9-8c71-53a5-a4f7-85c34cde44f9},32,0,2022-02-12 15:01:37
InventoryDeviceUsbHubClass,3,1,2022-02-12 15:01:36
DeviceUsbHubClass,2,0,2022-02-05 19:18:55
InventoryDriverBinary,3,373,2022-02-12 15:01:36
c:/windows/system32/drivers/1394ohci.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/3ware.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/acpi.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/acpidev.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/acpiex.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/acpipagr.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/acpipmi.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/acpitime.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/acx01000.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/adp80xx.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/afd.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/afunix.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/agilevpn.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ahcache.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/amdgpio2.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/amdi2c.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/amdk8.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/amdppm.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/amdsata.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/amdsbs.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/amdxata.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/appid.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/applockerfltr.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/appvstrm.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/appvvemgr.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/appvvfs.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/arcsas.sys,18,0,2022-02-12 15:01:37
